method,params,params_train,msg_id,label,p_sigmoid,pred,correct,tp,fp,tn,fn
BERTft (768),769,769,39206,1,0.9971314668655396,1,1,1,0,0,0
BERTft (768),769,769,18570,0,0.7730326056480408,1,0,0,1,0,0
BERTft (768),769,769,23930,1,0.9985260963439941,1,1,1,0,0,0
BERTft (768),769,769,19524,0,0.003595805959776044,0,1,0,0,1,0
BERTft (768),769,769,9728,0,0.00320605025626719,0,1,0,0,1,0
BERTft (768),769,769,5463,0,0.0025757867842912674,0,1,0,0,1,0
BERTft (768),769,769,7524,0,0.003091505030170083,0,1,0,0,1,0
BERTft (768),769,769,32661,1,0.0851050540804863,0,0,0,0,0,1
BERTft (768),769,769,46353,1,0.9986897110939026,1,1,1,0,0,0
BERTft (768),769,769,11998,0,0.003565543331205845,0,1,0,0,1,0
BERTft (768),769,769,41368,1,0.9988332390785217,1,1,1,0,0,0
BERTft (768),769,769,33543,1,0.9987013339996338,1,1,1,0,0,0
BERTft (768),769,769,28108,1,0.998932421207428,1,1,1,0,0,0
BERTft (768),769,769,7920,0,0.0026933352928608656,0,1,0,0,1,0
BERTft (768),769,769,42636,1,0.9989809393882751,1,1,1,0,0,0
BERTft (768),769,769,27682,1,0.9989759922027588,1,1,1,0,0,0
BERTft (768),769,769,19654,0,0.1246209666132927,0,1,0,0,1,0
BERTft (768),769,769,43834,1,0.955481767654419,1,1,1,0,0,0
BERTft (768),769,769,19846,0,0.0037468690425157547,0,1,0,0,1,0
BERTft (768),769,769,5972,0,0.0025738433469086885,0,1,0,0,1,0
BERTft (768),769,769,14927,0,0.02673942595720291,0,1,0,0,1,0
BERTft (768),769,769,18855,0,0.003443849738687277,0,1,0,0,1,0
BERTft (768),769,769,42271,1,0.9746845364570618,1,1,1,0,0,0
BERTft (768),769,769,32545,1,0.9983832836151123,1,1,1,0,0,0
BERTft (768),769,769,2359,0,0.0026581035926938057,0,1,0,0,1,0
BERTft (768),769,769,583,0,0.0027073067612946033,0,1,0,0,1,0
BERTft (768),769,769,14730,0,0.0026787463575601578,0,1,0,0,1,0
BERTft (768),769,769,3205,0,0.005060936789959669,0,1,0,0,1,0
BERTft (768),769,769,8827,0,0.002659725956618786,0,1,0,0,1,0
BERTft (768),769,769,24179,1,0.9989427924156189,1,1,1,0,0,0
BERTft (768),769,769,13149,0,0.002570046577602625,0,1,0,0,1,0
BERTft (768),769,769,13305,0,0.002551351673901081,0,1,0,0,1,0
BERTft (768),769,769,22568,1,0.9988879561424255,1,1,1,0,0,0
BERTft (768),769,769,10492,0,0.0026932507753372192,0,1,0,0,1,0
BERTft (768),769,769,1459,0,0.0049547189846634865,0,1,0,0,1,0
BERTft (768),769,769,21647,1,0.9988415837287903,1,1,1,0,0,0
BERTft (768),769,769,43093,1,0.9988917708396912,1,1,1,0,0,0
BERTft (768),769,769,32319,1,0.9985935091972351,1,1,1,0,0,0
BERTft (768),769,769,34832,1,0.9988775849342346,1,1,1,0,0,0
BERTft (768),769,769,42492,1,0.9988806843757629,1,1,1,0,0,0
BERTft (768),769,769,30989,1,0.9989026784896851,1,1,1,0,0,0
BERTft (768),769,769,13549,0,0.0027715282049030066,0,1,0,0,1,0
BERTft (768),769,769,28765,1,0.9987426400184631,1,1,1,0,0,0
BERTft (768),769,769,38696,1,0.9989573955535889,1,1,1,0,0,0
BERTft (768),769,769,6222,0,0.0028741098940372467,0,1,0,0,1,0
BERTft (768),769,769,38591,1,0.9842538833618164,1,1,1,0,0,0
BERTft (768),769,769,22766,1,0.9988222718238831,1,1,1,0,0,0
BERTft (768),769,769,10267,0,0.002688760170713067,0,1,0,0,1,0
BERTft (768),769,769,4812,0,0.0027334652841091156,0,1,0,0,1,0
BERTft (768),769,769,10240,0,0.002584050875157118,0,1,0,0,1,0
BERTft (768),769,769,31477,1,0.9988821148872375,1,1,1,0,0,0
BERTft (768),769,769,46751,1,0.90400630235672,1,1,1,0,0,0
BERTft (768),769,769,13164,0,0.0057395342737436295,0,1,0,0,1,0
BERTft (768),769,769,17509,0,0.0028546927496790886,0,1,0,0,1,0
BERTft (768),769,769,42388,1,0.024261338636279106,0,0,0,0,0,1
BERTft (768),769,769,44557,1,0.9394586086273193,1,1,1,0,0,0
BERTft (768),769,769,168,0,0.004586541093885899,0,1,0,0,1,0
BERTft (768),769,769,38170,1,0.9984340071678162,1,1,1,0,0,0
BERTft (768),769,769,25894,1,0.9989004135131836,1,1,1,0,0,0
BERTft (768),769,769,22610,1,0.9988897442817688,1,1,1,0,0,0
BERTft (768),769,769,1794,0,0.0025477088056504726,0,1,0,0,1,0
BERTft (768),769,769,6771,0,0.003422500565648079,0,1,0,0,1,0
BERTft (768),769,769,17790,0,0.006656903773546219,0,1,0,0,1,0
BERTft (768),769,769,21409,1,0.9987699389457703,1,1,1,0,0,0
BERTft (768),769,769,47164,1,0.9988817572593689,1,1,1,0,0,0
BERTft (768),769,769,12642,0,0.00269804778508842,0,1,0,0,1,0
BERTft (768),769,769,17514,0,0.002721505705267191,0,1,0,0,1,0
BERTft (768),769,769,40068,1,0.9989686012268066,1,1,1,0,0,0
BERTft (768),769,769,10132,0,0.9115113615989685,1,0,0,1,0,0
BERTft (768),769,769,28493,1,0.9959165453910828,1,1,1,0,0,0
BERTft (768),769,769,39295,1,0.9988767504692078,1,1,1,0,0,0
BERTft (768),769,769,7881,0,0.0025242501869797707,0,1,0,0,1,0
BERTft (768),769,769,46401,1,0.9989639520645142,1,1,1,0,0,0
BERTft (768),769,769,9012,0,0.002697726944461465,0,1,0,0,1,0
BERTft (768),769,769,24844,1,0.998935878276825,1,1,1,0,0,0
BERTft (768),769,769,12011,0,0.0025300532579421997,0,1,0,0,1,0
BERTft (768),769,769,18929,0,0.0037775535602122545,0,1,0,0,1,0
BERTft (768),769,769,7676,0,0.03846979886293411,0,1,0,0,1,0
BERTft (768),769,769,18969,0,0.002809459576383233,0,1,0,0,1,0
BERTft (768),769,769,2467,0,0.0026078009977936745,0,1,0,0,1,0
BERTft (768),769,769,37589,1,0.9989338517189026,1,1,1,0,0,0
BERTft (768),769,769,30636,1,0.9988287091255188,1,1,1,0,0,0
BERTft (768),769,769,37025,1,0.9976935982704163,1,1,1,0,0,0
BERTft (768),769,769,6118,0,0.005292505491524935,0,1,0,0,1,0
BERTft (768),769,769,42714,1,0.9753727912902832,1,1,1,0,0,0
BERTft (768),769,769,32457,1,0.9989390969276428,1,1,1,0,0,0
BERTft (768),769,769,981,0,0.0029791228007525206,0,1,0,0,1,0
BERTft (768),769,769,8004,0,0.0028398633003234863,0,1,0,0,1,0
BERTft (768),769,769,41951,1,0.9990063309669495,1,1,1,0,0,0
BERTft (768),769,769,22250,1,0.880683183670044,1,1,1,0,0,0
BERTft (768),769,769,37049,1,0.9985083937644958,1,1,1,0,0,0
BERTft (768),769,769,19912,0,0.004270563367754221,0,1,0,0,1,0
BERTft (768),769,769,18236,0,0.004867326933890581,0,1,0,0,1,0
BERTft (768),769,769,12660,0,0.011449702084064484,0,1,0,0,1,0
BERTft (768),769,769,41524,1,0.9982158541679382,1,1,1,0,0,0
BERTft (768),769,769,18815,0,0.005643864162266254,0,1,0,0,1,0
BERTft (768),769,769,39167,1,0.982471764087677,1,1,1,0,0,0
BERTft (768),769,769,37606,1,0.996612012386322,1,1,1,0,0,0
BERTft (768),769,769,32666,1,0.9987425208091736,1,1,1,0,0,0
BERTft (768),769,769,3974,0,0.0026237459387630224,0,1,0,0,1,0
BERTft (768),769,769,9799,0,0.0026260227896273136,0,1,0,0,1,0
BERTft (768),769,769,22274,1,0.01672823168337345,0,0,0,0,0,1
BERTft (768),769,769,33526,1,0.9989463686943054,1,1,1,0,0,0
BERTft (768),769,769,6013,0,0.0025508503895252943,0,1,0,0,1,0
BERTft (768),769,769,6974,0,0.0025676346849650145,0,1,0,0,1,0
BERTft (768),769,769,11135,0,0.0025396044366061687,0,1,0,0,1,0
BERTft (768),769,769,8504,0,0.002489292761310935,0,1,0,0,1,0
BERTft (768),769,769,24250,1,0.9989714622497559,1,1,1,0,0,0
BERTft (768),769,769,9336,0,0.0025610984303057194,0,1,0,0,1,0
BERTft (768),769,769,39755,1,0.9935808181762695,1,1,1,0,0,0
BERTft (768),769,769,8507,0,0.002955101430416107,0,1,0,0,1,0
BERTft (768),769,769,21153,1,0.9989135265350342,1,1,1,0,0,0
BERTft (768),769,769,33569,1,0.9984261989593506,1,1,1,0,0,0
BERTft (768),769,769,4987,0,0.0024897854309529066,0,1,0,0,1,0
BERTft (768),769,769,37820,1,0.9982592463493347,1,1,1,0,0,0
BERTft (768),769,769,8242,0,0.0025642761029303074,0,1,0,0,1,0
BERTft (768),769,769,25030,1,0.9384793639183044,1,1,1,0,0,0
BERTft (768),769,769,13438,0,0.0069849672727286816,0,1,0,0,1,0
BERTft (768),769,769,9798,0,0.0026147172320634127,0,1,0,0,1,0
BERTft (768),769,769,6901,0,0.0035262422170490026,0,1,0,0,1,0
BERTft (768),769,769,29221,1,0.9869480133056641,1,1,1,0,0,0
BERTft (768),769,769,32680,1,0.9894429445266724,1,1,1,0,0,0
BERTft (768),769,769,45556,1,0.9989481568336487,1,1,1,0,0,0
BERTft (768),769,769,40726,1,0.41849830746650696,0,0,0,0,0,1
BERTft (768),769,769,12450,0,0.002850343007594347,0,1,0,0,1,0
BERTft (768),769,769,30506,1,0.9699479937553406,1,1,1,0,0,0
BERTft (768),769,769,40647,1,0.998982846736908,1,1,1,0,0,0
BERTft (768),769,769,45363,1,0.9989535808563232,1,1,1,0,0,0
BERTft (768),769,769,37415,1,0.9989147186279297,1,1,1,0,0,0
BERTft (768),769,769,26182,1,0.9989417195320129,1,1,1,0,0,0
BERTft (768),769,769,41789,1,0.9989550113677979,1,1,1,0,0,0
BERTft (768),769,769,21880,1,0.9989301562309265,1,1,1,0,0,0
BERTft (768),769,769,11342,0,0.0027038727421313524,0,1,0,0,1,0
BERTft (768),769,769,34225,1,0.9989243149757385,1,1,1,0,0,0
BERTft (768),769,769,23299,1,0.9989264607429504,1,1,1,0,0,0
BERTft (768),769,769,39579,1,0.9988877177238464,1,1,1,0,0,0
BERTft (768),769,769,27755,1,0.9986365437507629,1,1,1,0,0,0
BERTft (768),769,769,2792,0,0.0025934153236448765,0,1,0,0,1,0
BERTft (768),769,769,854,0,0.0027317539788782597,0,1,0,0,1,0
BERTft (768),769,769,6226,0,0.0027377097867429256,0,1,0,0,1,0
BERTft (768),769,769,11587,0,0.0027585902716964483,0,1,0,0,1,0
BERTft (768),769,769,38083,1,0.9957882761955261,1,1,1,0,0,0
BERTft (768),769,769,12133,0,0.0029193703085184097,0,1,0,0,1,0
BERTft (768),769,769,41573,1,0.9979953765869141,1,1,1,0,0,0
BERTft (768),769,769,3855,0,0.7313372492790222,1,0,0,1,0,0
BERTft (768),769,769,1148,0,0.0033796513453125954,0,1,0,0,1,0
BERTft (768),769,769,2314,0,0.004622421693056822,0,1,0,0,1,0
BERTft (768),769,769,11285,0,0.0026630673091858625,0,1,0,0,1,0
BERTft (768),769,769,8224,0,0.06160947307944298,0,1,0,0,1,0
BERTft (768),769,769,169,0,0.003257924923673272,0,1,0,0,1,0
BERTft (768),769,769,41246,1,0.998870313167572,1,1,1,0,0,0
BERTft (768),769,769,5069,0,0.003056782064959407,0,1,0,0,1,0
BERTft (768),769,769,19016,0,0.0033526120241731405,0,1,0,0,1,0
BERTft (768),769,769,8273,0,0.0026685832999646664,0,1,0,0,1,0
BERTft (768),769,769,14407,0,0.002820059657096863,0,1,0,0,1,0
BERTft (768),769,769,23856,1,0.9943016767501831,1,1,1,0,0,0
BERTft (768),769,769,47144,1,0.9984851479530334,1,1,1,0,0,0
BERTft (768),769,769,36939,1,0.9978525638580322,1,1,1,0,0,0
BERTft (768),769,769,38590,1,0.9989272952079773,1,1,1,0,0,0
BERTft (768),769,769,40182,1,0.9988081455230713,1,1,1,0,0,0
BERTft (768),769,769,19595,0,0.0034603094682097435,0,1,0,0,1,0
BERTft (768),769,769,9367,0,0.002488803816959262,0,1,0,0,1,0
BERTft (768),769,769,10808,0,0.005774852819740772,0,1,0,0,1,0
BERTft (768),769,769,28795,1,0.9981045722961426,1,1,1,0,0,0
BERTft (768),769,769,11491,0,0.0026679642032831907,0,1,0,0,1,0
BERTft (768),769,769,37479,1,0.9986118078231812,1,1,1,0,0,0
BERTft (768),769,769,10807,0,0.0026242800522595644,0,1,0,0,1,0
BERTft (768),769,769,45022,1,0.9987685084342957,1,1,1,0,0,0
BERTft (768),769,769,9494,0,0.005592348054051399,0,1,0,0,1,0
BERTft (768),769,769,45710,1,0.9989438652992249,1,1,1,0,0,0
BERTft (768),769,769,4807,0,0.024688053876161575,0,1,0,0,1,0
BERTft (768),769,769,11740,0,0.002634009113535285,0,1,0,0,1,0
BERTft (768),769,769,7450,0,0.014830276370048523,0,1,0,0,1,0
BERTft (768),769,769,6006,0,0.0028930343687534332,0,1,0,0,1,0
BERTft (768),769,769,11625,0,0.08235861361026764,0,1,0,0,1,0
BERTft (768),769,769,9239,0,0.003501782426610589,0,1,0,0,1,0
BERTft (768),769,769,28799,1,0.9988465309143066,1,1,1,0,0,0
BERTft (768),769,769,34455,1,0.9971470236778259,1,1,1,0,0,0
BERTft (768),769,769,12816,0,0.002917597070336342,0,1,0,0,1,0
BERTft (768),769,769,19174,0,0.0029754017014056444,0,1,0,0,1,0
BERTft (768),769,769,3528,0,0.002741055330261588,0,1,0,0,1,0
BERTft (768),769,769,37678,1,0.9989204406738281,1,1,1,0,0,0
BERTft (768),769,769,28593,1,0.9181153774261475,1,1,1,0,0,0
BERTft (768),769,769,10526,0,0.003100898116827011,0,1,0,0,1,0
BERTft (768),769,769,9875,0,0.002696077572181821,0,1,0,0,1,0
BERTft (768),769,769,28385,1,0.9989544153213501,1,1,1,0,0,0
BERTft (768),769,769,37277,1,0.9792448282241821,1,1,1,0,0,0
BERTft (768),769,769,24913,1,0.9668577909469604,1,1,1,0,0,0
BERTft (768),769,769,12520,0,0.008550974540412426,0,1,0,0,1,0
BERTft (768),769,769,13071,0,0.002669729758054018,0,1,0,0,1,0
BERTft (768),769,769,11673,0,0.003976647276431322,0,1,0,0,1,0
BERTft (768),769,769,43304,1,0.998744010925293,1,1,1,0,0,0
BERTft (768),769,769,20051,0,0.003517520148307085,0,1,0,0,1,0
BERTft (768),769,769,33591,1,0.9985906481742859,1,1,1,0,0,0
BERTft (768),769,769,31640,1,0.9988376498222351,1,1,1,0,0,0
BERTft (768),769,769,32842,1,0.9984121322631836,1,1,1,0,0,0
BERTft (768),769,769,18520,0,0.1791960597038269,0,1,0,0,1,0
BERTft (768),769,769,8399,0,0.0027305216062813997,0,1,0,0,1,0
BERTft (768),769,769,21115,1,0.998607337474823,1,1,1,0,0,0
BERTft (768),769,769,18052,0,0.005791146773844957,0,1,0,0,1,0
BERTft (768),769,769,38709,1,0.9989588260650635,1,1,1,0,0,0
BERTft (768),769,769,10329,0,0.0055534448474645615,0,1,0,0,1,0
BERTft (768),769,769,44630,1,0.99868243932724,1,1,1,0,0,0
BERTft (768),769,769,29282,1,0.9974871873855591,1,1,1,0,0,0
BERTft (768),769,769,20187,0,0.0029545703437179327,0,1,0,0,1,0
BERTft (768),769,769,8107,0,0.002967997221276164,0,1,0,0,1,0
BERTft (768),769,769,25326,1,0.9989644289016724,1,1,1,0,0,0
BERTft (768),769,769,30964,1,0.9983630776405334,1,1,1,0,0,0
BERTft (768),769,769,26923,1,0.9784309267997742,1,1,1,0,0,0
BERTft (768),769,769,25735,1,0.9126349091529846,1,1,1,0,0,0
BERTft (768),769,769,31990,1,0.9989017248153687,1,1,1,0,0,0
BERTft (768),769,769,9923,0,0.41718125343322754,0,1,0,0,1,0
BERTft (768),769,769,10934,0,0.002514428924769163,0,1,0,0,1,0
BERTft (768),769,769,45940,1,0.9983575940132141,1,1,1,0,0,0
BERTft (768),769,769,39285,1,0.9989068508148193,1,1,1,0,0,0
BERTft (768),769,769,43276,1,0.9988821148872375,1,1,1,0,0,0
BERTft (768),769,769,5793,0,0.004426833242177963,0,1,0,0,1,0
BERTft (768),769,769,38356,1,0.9989528656005859,1,1,1,0,0,0
BERTft (768),769,769,40371,1,0.9989751577377319,1,1,1,0,0,0
BERTft (768),769,769,20310,0,0.006397986318916082,0,1,0,0,1,0
BERTft (768),769,769,8915,0,0.00488567678257823,0,1,0,0,1,0
BERTft (768),769,769,8206,0,0.0027680734638124704,0,1,0,0,1,0
BERTft (768),769,769,44936,1,0.9283862113952637,1,1,1,0,0,0
BERTft (768),769,769,34088,1,0.9986937642097473,1,1,1,0,0,0
BERTft (768),769,769,11388,0,0.011965105310082436,0,1,0,0,1,0
BERTft (768),769,769,5777,0,0.0033678256440907717,0,1,0,0,1,0
BERTft (768),769,769,5315,0,0.005435229279100895,0,1,0,0,1,0
BERTft (768),769,769,38938,1,0.9390365481376648,1,1,1,0,0,0
BERTft (768),769,769,29949,1,0.9989221096038818,1,1,1,0,0,0
BERTft (768),769,769,6909,0,0.0033543396275490522,0,1,0,0,1,0
BERTft (768),769,769,18100,0,0.006044808309525251,0,1,0,0,1,0
BERTft (768),769,769,4986,0,0.002655841875821352,0,1,0,0,1,0
BERTft (768),769,769,11624,0,0.003141854889690876,0,1,0,0,1,0
BERTft (768),769,769,40292,1,0.998580813407898,1,1,1,0,0,0
BERTft (768),769,769,20468,0,0.003508165944367647,0,1,0,0,1,0
BERTft (768),769,769,33547,1,0.9989043474197388,1,1,1,0,0,0
BERTft (768),769,769,37126,1,0.9982681274414062,1,1,1,0,0,0
BERTft (768),769,769,44580,1,0.9987567663192749,1,1,1,0,0,0
BERTft (768),769,769,14206,0,0.010487338528037071,0,1,0,0,1,0
BERTft (768),769,769,175,0,0.0026199205312877893,0,1,0,0,1,0
BERTft (768),769,769,18518,0,0.003184596076607704,0,1,0,0,1,0
BERTft (768),769,769,10134,0,0.006971875671297312,0,1,0,0,1,0
BERTft (768),769,769,33867,1,0.998881995677948,1,1,1,0,0,0
BERTft (768),769,769,39275,1,0.9989383816719055,1,1,1,0,0,0
BERTft (768),769,769,3896,0,0.0026455905754119158,0,1,0,0,1,0
BERTft (768),769,769,12360,0,0.0027748618740588427,0,1,0,0,1,0
BERTft (768),769,769,38702,1,0.998668909072876,1,1,1,0,0,0
BERTft (768),769,769,21043,1,0.9989064931869507,1,1,1,0,0,0
BERTft (768),769,769,8792,0,0.004260006360709667,0,1,0,0,1,0
BERTft (768),769,769,43143,1,0.9907404184341431,1,1,1,0,0,0
BERTft (768),769,769,41119,1,0.9946469664573669,1,1,1,0,0,0
BERTft (768),769,769,15574,0,0.003634712193161249,0,1,0,0,1,0
BERTft (768),769,769,43755,1,0.9988986253738403,1,1,1,0,0,0
BERTft (768),769,769,10103,0,0.05417301878333092,0,1,0,0,1,0
BERTft (768),769,769,20431,0,0.0030266777612268925,0,1,0,0,1,0
BERTft (768),769,769,40756,1,0.9806712865829468,1,1,1,0,0,0
BERTft (768),769,769,30061,1,0.9989389777183533,1,1,1,0,0,0
BERTft (768),769,769,7010,0,0.0027487967163324356,0,1,0,0,1,0
BERTft (768),769,769,3217,0,0.09953214228153229,0,1,0,0,1,0
BERTft (768),769,769,8948,0,0.0027608382515609264,0,1,0,0,1,0
BERTft (768),769,769,27897,1,0.998971700668335,1,1,1,0,0,0
BERTft (768),769,769,14436,0,0.002598415594547987,0,1,0,0,1,0
BERTft (768),769,769,2439,0,0.0025343012530356646,0,1,0,0,1,0
BERTft (768),769,769,3956,0,0.003128769574686885,0,1,0,0,1,0
BERTft (768),769,769,23685,1,0.9690119028091431,1,1,1,0,0,0
BERTft (768),769,769,37008,1,0.9987226128578186,1,1,1,0,0,0
BERTft (768),769,769,26062,1,0.9989455342292786,1,1,1,0,0,0
BERTft (768),769,769,45005,1,0.9989818930625916,1,1,1,0,0,0
BERTft (768),769,769,24635,1,0.9989495873451233,1,1,1,0,0,0
BERTft (768),769,769,9996,0,0.004051387310028076,0,1,0,0,1,0
BERTft (768),769,769,17692,0,0.026389269158244133,0,1,0,0,1,0
BERTft (768),769,769,7687,0,0.003125546732917428,0,1,0,0,1,0
BERTft (768),769,769,41698,1,0.9989769458770752,1,1,1,0,0,0
BERTft (768),769,769,17897,0,0.005288992542773485,0,1,0,0,1,0
BERTft (768),769,769,20149,0,0.006502467207610607,0,1,0,0,1,0
BERTft (768),769,769,471,0,0.0067200125195086,0,1,0,0,1,0
BERTft (768),769,769,43428,1,0.9897186756134033,1,1,1,0,0,0
BERTft (768),769,769,18837,0,0.0031525357626378536,0,1,0,0,1,0
BERTft (768),769,769,5296,0,0.006611633580178022,0,1,0,0,1,0
BERTft (768),769,769,17789,0,0.002669927664101124,0,1,0,0,1,0
BERTft (768),769,769,24423,1,0.9988916516304016,1,1,1,0,0,0
BERTft (768),769,769,256,0,0.0030780318193137646,0,1,0,0,1,0
BERTft (768),769,769,18755,0,0.08755090832710266,0,1,0,0,1,0
BERTft (768),769,769,13090,0,0.040182340890169144,0,1,0,0,1,0
BERTft (768),769,769,38552,1,0.9989261031150818,1,1,1,0,0,0
BERTft (768),769,769,38069,1,0.9989699125289917,1,1,1,0,0,0
BERTft (768),769,769,39493,1,0.9543443918228149,1,1,1,0,0,0
BERTft (768),769,769,10862,0,0.0025360952131450176,0,1,0,0,1,0
BERTft (768),769,769,13084,0,0.002554473467171192,0,1,0,0,1,0
BERTft (768),769,769,41252,1,0.9987976551055908,1,1,1,0,0,0
BERTft (768),769,769,8909,0,0.003285227343440056,0,1,0,0,1,0
BERTft (768),769,769,38116,1,0.9989494681358337,1,1,1,0,0,0
BERTft (768),769,769,42524,1,0.9987162351608276,1,1,1,0,0,0
BERTft (768),769,769,45007,1,0.9989386200904846,1,1,1,0,0,0
BERTft (768),769,769,40928,1,0.9983534812927246,1,1,1,0,0,0
BERTft (768),769,769,27047,1,0.9558871984481812,1,1,1,0,0,0
BERTft (768),769,769,9453,0,0.0027442011050879955,0,1,0,0,1,0
BERTft (768),769,769,40101,1,0.8692867159843445,1,1,1,0,0,0
BERTft (768),769,769,40448,1,0.9989032745361328,1,1,1,0,0,0
BERTft (768),769,769,41900,1,0.998970627784729,1,1,1,0,0,0
BERTft (768),769,769,27417,1,0.9989444613456726,1,1,1,0,0,0
BERTft (768),769,769,19492,0,0.0041256314143538475,0,1,0,0,1,0
BERTft (768),769,769,41291,1,0.9989533424377441,1,1,1,0,0,0
BERTft (768),769,769,2218,0,0.013199199922382832,0,1,0,0,1,0
BERTft (768),769,769,24619,1,0.9978756904602051,1,1,1,0,0,0
BERTft (768),769,769,19091,0,0.9103666543960571,1,0,0,1,0,0
BERTft (768),769,769,19793,0,0.11969217658042908,0,1,0,0,1,0
BERTft (768),769,769,32578,1,0.9988985061645508,1,1,1,0,0,0
BERTft (768),769,769,17981,0,0.006033244542777538,0,1,0,0,1,0
BERTft (768),769,769,41439,1,0.9934332370758057,1,1,1,0,0,0
BERTft (768),769,769,35078,1,0.9989746809005737,1,1,1,0,0,0
BERTft (768),769,769,24983,1,0.9989603757858276,1,1,1,0,0,0
BERTft (768),769,769,5869,0,0.14517103135585785,0,1,0,0,1,0
BERTft (768),769,769,8359,0,0.09724649041891098,0,1,0,0,1,0
BERTft (768),769,769,40192,1,0.979442298412323,1,1,1,0,0,0
BERTft (768),769,769,39911,1,0.9989705085754395,1,1,1,0,0,0
BERTft (768),769,769,20769,0,0.005668491590768099,0,1,0,0,1,0
BERTft (768),769,769,13049,0,0.0033522567246109247,0,1,0,0,1,0
BERTft (768),769,769,17929,0,0.012177854776382446,0,1,0,0,1,0
BERTft (768),769,769,8882,0,0.0026516353245824575,0,1,0,0,1,0
BERTft (768),769,769,46460,1,0.9989053010940552,1,1,1,0,0,0
BERTft (768),769,769,46047,1,0.9989911913871765,1,1,1,0,0,0
BERTft (768),769,769,35135,1,0.9989625215530396,1,1,1,0,0,0
BERTft (768),769,769,21503,1,0.998974084854126,1,1,1,0,0,0
BERTft (768),769,769,2911,0,0.002572789555415511,0,1,0,0,1,0
BERTft (768),769,769,8744,0,0.0348905585706234,0,1,0,0,1,0
BERTft (768),769,769,14430,0,0.002616060432046652,0,1,0,0,1,0
BERTft (768),769,769,19331,0,0.003531787311658263,0,1,0,0,1,0
BERTft (768),769,769,46626,1,0.9969636797904968,1,1,1,0,0,0
BERTft (768),769,769,34823,1,0.998838484287262,1,1,1,0,0,0
BERTft (768),769,769,12157,0,0.02737743966281414,0,1,0,0,1,0
BERTft (768),769,769,45066,1,0.9984490871429443,1,1,1,0,0,0
BERTft (768),769,769,3788,0,0.003366087796166539,0,1,0,0,1,0
BERTft (768),769,769,7024,0,0.0030806506983935833,0,1,0,0,1,0
BERTft (768),769,769,39979,1,0.998814582824707,1,1,1,0,0,0
BERTft (768),769,769,34101,1,0.9989356398582458,1,1,1,0,0,0
BERTft (768),769,769,13358,0,0.002528189914301038,0,1,0,0,1,0
BERTft (768),769,769,13233,0,0.0049257720820605755,0,1,0,0,1,0
BERTft (768),769,769,20232,0,0.005364565644413233,0,1,0,0,1,0
BERTft (768),769,769,30039,1,0.9517120718955994,1,1,1,0,0,0
BERTft (768),769,769,21954,1,0.9606529474258423,1,1,1,0,0,0
BERTft (768),769,769,33269,1,0.983809232711792,1,1,1,0,0,0
BERTft (768),769,769,44319,1,0.9648874402046204,1,1,1,0,0,0
BERTft (768),769,769,12533,0,0.0040194131433963776,0,1,0,0,1,0
BERTft (768),769,769,22467,1,0.9986988306045532,1,1,1,0,0,0
BERTft (768),769,769,11483,0,0.00303217233158648,0,1,0,0,1,0
BERTft (768),769,769,12971,0,0.2476327270269394,0,1,0,0,1,0
BERTft (768),769,769,25347,1,0.9988271594047546,1,1,1,0,0,0
BERTft (768),769,769,25062,1,0.99886155128479,1,1,1,0,0,0
BERTft (768),769,769,23483,1,0.9989697933197021,1,1,1,0,0,0
BERTft (768),769,769,34275,1,0.8196089863777161,1,1,1,0,0,0
BERTft (768),769,769,36591,1,0.9989659786224365,1,1,1,0,0,0
BERTft (768),769,769,40270,1,0.998939573764801,1,1,1,0,0,0
BERTft (768),769,769,13553,0,0.006096660625189543,0,1,0,0,1,0
BERTft (768),769,769,36644,1,0.9988383650779724,1,1,1,0,0,0
BERTft (768),769,769,19826,0,0.0051350099965929985,0,1,0,0,1,0
BERTft (768),769,769,29924,1,0.9989042282104492,1,1,1,0,0,0
BERTft (768),769,769,23190,1,0.9978961944580078,1,1,1,0,0,0
BERTft (768),769,769,10690,0,0.002522448543459177,0,1,0,0,1,0
BERTft (768),769,769,27189,1,0.9988831877708435,1,1,1,0,0,0
BERTft (768),769,769,12079,0,0.0025785912293940783,0,1,0,0,1,0
BERTft (768),769,769,9586,0,0.0025373187381774187,0,1,0,0,1,0
BERTft (768),769,769,42942,1,0.9989680051803589,1,1,1,0,0,0
BERTft (768),769,769,6666,0,0.0027068005874753,0,1,0,0,1,0
BERTft (768),769,769,37390,1,0.9989424347877502,1,1,1,0,0,0
BERTft (768),769,769,13273,0,0.0026722559705376625,0,1,0,0,1,0
BERTft (768),769,769,17402,0,0.007847568020224571,0,1,0,0,1,0
BERTft (768),769,769,30912,1,0.9989168643951416,1,1,1,0,0,0
BERTft (768),769,769,6748,0,0.0027006431482732296,0,1,0,0,1,0
BERTft (768),769,769,23957,1,0.010270429775118828,0,0,0,0,0,1
BERTft (768),769,769,12180,0,0.003132699988782406,0,1,0,0,1,0
BERTft (768),769,769,3455,0,0.003070636885240674,0,1,0,0,1,0
BERTft (768),769,769,3890,0,0.0074073076248168945,0,1,0,0,1,0
BERTft (768),769,769,28783,1,0.9986746311187744,1,1,1,0,0,0
BERTft (768),769,769,13312,0,0.002599108964204788,0,1,0,0,1,0
BERTft (768),769,769,37373,1,0.9977774024009705,1,1,1,0,0,0
