method,params,params_train,msg_id,label,p_sigmoid,pred,correct,tp,fp,tn,fn
BERT (768),109483778,109483778,19023,0,0.03197099268436432,0,1,0,0,1,0
BERT (768),109483778,109483778,1944,0,0.026970013976097107,0,1,0,0,1,0
BERT (768),109483778,109483778,29514,1,0.983799934387207,1,1,1,0,0,0
BERT (768),109483778,109483778,20437,0,0.021194489672780037,0,1,0,0,1,0
BERT (768),109483778,109483778,2940,0,0.04206841066479683,0,1,0,0,1,0
BERT (768),109483778,109483778,5777,0,0.05874884873628616,0,1,0,0,1,0
BERT (768),109483778,109483778,960,0,0.033957719802856445,0,1,0,0,1,0
BERT (768),109483778,109483778,41104,1,0.9854410290718079,1,1,1,0,0,0
BERT (768),109483778,109483778,44120,1,0.9849274158477783,1,1,1,0,0,0
BERT (768),109483778,109483778,44547,1,0.9846134185791016,1,1,1,0,0,0
BERT (768),109483778,109483778,9510,0,0.042782269418239594,0,1,0,0,1,0
BERT (768),109483778,109483778,11641,0,0.033981237560510635,0,1,0,0,1,0
BERT (768),109483778,109483778,26965,1,0.984900712966919,1,1,1,0,0,0
BERT (768),109483778,109483778,20423,0,0.03885283321142197,0,1,0,0,1,0
BERT (768),109483778,109483778,17476,0,0.033180054277181625,0,1,0,0,1,0
BERT (768),109483778,109483778,18362,0,0.06825273483991623,0,1,0,0,1,0
BERT (768),109483778,109483778,29949,1,0.9850248098373413,1,1,1,0,0,0
BERT (768),109483778,109483778,8622,0,0.40657860040664673,0,1,0,0,1,0
BERT (768),109483778,109483778,22568,1,0.9844269156455994,1,1,1,0,0,0
BERT (768),109483778,109483778,20126,0,0.03126690164208412,0,1,0,0,1,0
BERT (768),109483778,109483778,12863,0,0.04150249436497688,0,1,0,0,1,0
BERT (768),109483778,109483778,22737,1,0.9123442769050598,1,1,1,0,0,0
BERT (768),109483778,109483778,22250,1,0.9113748669624329,1,1,1,0,0,0
BERT (768),109483778,109483778,39493,1,0.3314489424228668,0,0,0,0,0,1
BERT (768),109483778,109483778,20417,0,0.1114933043718338,0,1,0,0,1,0
BERT (768),109483778,109483778,1582,0,0.24626195430755615,0,1,0,0,1,0
BERT (768),109483778,109483778,22400,1,0.9417079091072083,1,1,1,0,0,0
BERT (768),109483778,109483778,19533,0,0.02519707754254341,0,1,0,0,1,0
BERT (768),109483778,109483778,35854,1,0.9849324822425842,1,1,1,0,0,0
BERT (768),109483778,109483778,16701,0,0.042412977665662766,0,1,0,0,1,0
BERT (768),109483778,109483778,38228,1,0.9843074679374695,1,1,1,0,0,0
BERT (768),109483778,109483778,8904,0,0.0214107446372509,0,1,0,0,1,0
BERT (768),109483778,109483778,13794,0,0.29187852144241333,0,1,0,0,1,0
BERT (768),109483778,109483778,37589,1,0.9848790764808655,1,1,1,0,0,0
BERT (768),109483778,109483778,35537,1,0.9853066205978394,1,1,1,0,0,0
BERT (768),109483778,109483778,22610,1,0.9851964712142944,1,1,1,0,0,0
BERT (768),109483778,109483778,37651,1,0.9835200905799866,1,1,1,0,0,0
BERT (768),109483778,109483778,19492,0,0.02555735595524311,0,1,0,0,1,0
BERT (768),109483778,109483778,26958,1,0.9611151218414307,1,1,1,0,0,0
BERT (768),109483778,109483778,7101,0,0.02616836689412594,0,1,0,0,1,0
BERT (768),109483778,109483778,20298,0,0.041636183857917786,0,1,0,0,1,0
BERT (768),109483778,109483778,10776,0,0.03146649897098541,0,1,0,0,1,0
BERT (768),109483778,109483778,16981,0,0.06996285915374756,0,1,0,0,1,0
BERT (768),109483778,109483778,33829,1,0.9333629608154297,1,1,1,0,0,0
BERT (768),109483778,109483778,16252,0,0.4700518846511841,1,0,0,1,0,0
BERT (768),109483778,109483778,25935,1,0.8188691735267639,1,1,1,0,0,0
BERT (768),109483778,109483778,28795,1,0.9782863855361938,1,1,1,0,0,0
BERT (768),109483778,109483778,39650,1,0.9841959476470947,1,1,1,0,0,0
BERT (768),109483778,109483778,30062,1,0.982896625995636,1,1,1,0,0,0
BERT (768),109483778,109483778,5980,0,0.021500572562217712,0,1,0,0,1,0
BERT (768),109483778,109483778,18052,0,0.0791926458477974,0,1,0,0,1,0
BERT (768),109483778,109483778,17883,0,0.030153999105095863,0,1,0,0,1,0
BERT (768),109483778,109483778,42594,1,0.11814869195222855,0,0,0,0,0,1
BERT (768),109483778,109483778,6849,0,0.0679476335644722,0,1,0,0,1,0
BERT (768),109483778,109483778,46802,1,0.9830362200737,1,1,1,0,0,0
BERT (768),109483778,109483778,19463,0,0.09769134968519211,0,1,0,0,1,0
BERT (768),109483778,109483778,8224,0,0.7431923747062683,1,0,0,1,0,0
BERT (768),109483778,109483778,8766,0,0.02244703657925129,0,1,0,0,1,0
BERT (768),109483778,109483778,29282,1,0.9542762041091919,1,1,1,0,0,0
BERT (768),109483778,109483778,6586,0,0.02499059960246086,0,1,0,0,1,0
BERT (768),109483778,109483778,42513,1,0.9022819995880127,1,1,1,0,0,0
BERT (768),109483778,109483778,7010,0,0.027586018666625023,0,1,0,0,1,0
BERT (768),109483778,109483778,22271,1,0.39862141013145447,0,0,0,0,0,1
BERT (768),109483778,109483778,33641,1,0.9840245842933655,1,1,1,0,0,0
BERT (768),109483778,109483778,5382,0,0.021238375455141068,0,1,0,0,1,0
BERT (768),109483778,109483778,39592,1,0.9848983883857727,1,1,1,0,0,0
BERT (768),109483778,109483778,8741,0,0.021575676277279854,0,1,0,0,1,0
BERT (768),109483778,109483778,37684,1,0.9743891954421997,1,1,1,0,0,0
BERT (768),109483778,109483778,24179,1,0.9800276160240173,1,1,1,0,0,0
BERT (768),109483778,109483778,37373,1,0.900876522064209,1,1,1,0,0,0
BERT (768),109483778,109483778,11125,0,0.026390573009848595,0,1,0,0,1,0
BERT (768),109483778,109483778,12893,0,0.03225936368107796,0,1,0,0,1,0
BERT (768),109483778,109483778,29014,1,0.9847780466079712,1,1,1,0,0,0
BERT (768),109483778,109483778,37792,1,0.9413536787033081,1,1,1,0,0,0
BERT (768),109483778,109483778,13457,0,0.021185286343097687,0,1,0,0,1,0
BERT (768),109483778,109483778,9923,0,0.3261326551437378,0,1,0,0,1,0
BERT (768),109483778,109483778,45036,1,0.9837862849235535,1,1,1,0,0,0
BERT (768),109483778,109483778,22652,1,0.6606248617172241,1,1,1,0,0,0
BERT (768),109483778,109483778,22766,1,0.985373318195343,1,1,1,0,0,0
BERT (768),109483778,109483778,3138,0,0.03699164465069771,0,1,0,0,1,0
BERT (768),109483778,109483778,43413,1,0.9853480458259583,1,1,1,0,0,0
BERT (768),109483778,109483778,732,0,0.11868435144424438,0,1,0,0,1,0
BERT (768),109483778,109483778,18122,0,0.0653066337108612,0,1,0,0,1,0
BERT (768),109483778,109483778,2198,0,0.08673680573701859,0,1,0,0,1,0
BERT (768),109483778,109483778,34195,1,0.9836769104003906,1,1,1,0,0,0
BERT (768),109483778,109483778,47309,1,0.9846358299255371,1,1,1,0,0,0
BERT (768),109483778,109483778,713,0,0.019946906715631485,0,1,0,0,1,0
BERT (768),109483778,109483778,14458,0,0.04059232398867607,0,1,0,0,1,0
BERT (768),109483778,109483778,19696,0,0.07914124429225922,0,1,0,0,1,0
BERT (768),109483778,109483778,958,0,0.040990281850099564,0,1,0,0,1,0
BERT (768),109483778,109483778,41789,1,0.9836956262588501,1,1,1,0,0,0
BERT (768),109483778,109483778,7001,0,0.8706425428390503,1,0,0,1,0,0
BERT (768),109483778,109483778,39600,1,0.9828792214393616,1,1,1,0,0,0
BERT (768),109483778,109483778,34823,1,0.985169529914856,1,1,1,0,0,0
BERT (768),109483778,109483778,17960,0,0.03476209565997124,0,1,0,0,1,0
BERT (768),109483778,109483778,19990,0,0.03146212548017502,0,1,0,0,1,0
BERT (768),109483778,109483778,27417,1,0.9843653440475464,1,1,1,0,0,0
BERT (768),109483778,109483778,8468,0,0.08339623361825943,0,1,0,0,1,0
BERT (768),109483778,109483778,1272,0,0.022973930463194847,0,1,0,0,1,0
BERT (768),109483778,109483778,42522,1,0.9068881869316101,1,1,1,0,0,0
BERT (768),109483778,109483778,6663,0,0.03486320748925209,0,1,0,0,1,0
BERT (768),109483778,109483778,13716,0,0.04433515667915344,0,1,0,0,1,0
BERT (768),109483778,109483778,37766,1,0.9827645421028137,1,1,1,0,0,0
BERT (768),109483778,109483778,39460,1,0.9850159883499146,1,1,1,0,0,0
BERT (768),109483778,109483778,37025,1,0.909076988697052,1,1,1,0,0,0
BERT (768),109483778,109483778,40018,1,0.8194540739059448,1,1,1,0,0,0
BERT (768),109483778,109483778,27755,1,0.9817143678665161,1,1,1,0,0,0
BERT (768),109483778,109483778,39579,1,0.9851953983306885,1,1,1,0,0,0
BERT (768),109483778,109483778,16214,0,0.0315336212515831,0,1,0,0,1,0
BERT (768),109483778,109483778,44109,1,0.9735500812530518,1,1,1,0,0,0
BERT (768),109483778,109483778,41368,1,0.9843446612358093,1,1,1,0,0,0
BERT (768),109483778,109483778,18932,0,0.8234582543373108,1,0,0,1,0,0
BERT (768),109483778,109483778,40054,1,0.9822573065757751,1,1,1,0,0,0
BERT (768),109483778,109483778,7076,0,0.023277604952454567,0,1,0,0,1,0
BERT (768),109483778,109483778,40631,1,0.9853154420852661,1,1,1,0,0,0
BERT (768),109483778,109483778,28444,1,0.9834825992584229,1,1,1,0,0,0
BERT (768),109483778,109483778,47410,1,0.47815725207328796,0,0,0,0,0,1
BERT (768),109483778,109483778,31282,1,0.1850137710571289,0,0,0,0,0,1
BERT (768),109483778,109483778,37597,1,0.9815399050712585,1,1,1,0,0,0
BERT (768),109483778,109483778,39158,1,0.9766779541969299,1,1,1,0,0,0
BERT (768),109483778,109483778,35205,1,0.9847607016563416,1,1,1,0,0,0
BERT (768),109483778,109483778,1635,0,0.04902771860361099,0,1,0,0,1,0
BERT (768),109483778,109483778,22938,1,0.9827337265014648,1,1,1,0,0,0
BERT (768),109483778,109483778,30636,1,0.9853023290634155,1,1,1,0,0,0
BERT (768),109483778,109483778,40600,1,0.6905931830406189,1,1,1,0,0,0
BERT (768),109483778,109483778,13281,0,0.028080768883228302,0,1,0,0,1,0
BERT (768),109483778,109483778,5463,0,0.021535495296120644,0,1,0,0,1,0
BERT (768),109483778,109483778,43342,1,0.9851328134536743,1,1,1,0,0,0
BERT (768),109483778,109483778,8830,0,0.03655507043004036,0,1,0,0,1,0
BERT (768),109483778,109483778,12575,0,0.056469667702913284,0,1,0,0,1,0
BERT (768),109483778,109483778,42744,1,0.9690062999725342,1,1,1,0,0,0
BERT (768),109483778,109483778,8399,0,0.023897042497992516,0,1,0,0,1,0
BERT (768),109483778,109483778,1479,0,0.021961010992527008,0,1,0,0,1,0
BERT (768),109483778,109483778,37714,1,0.9531755447387695,1,1,1,0,0,0
BERT (768),109483778,109483778,24658,1,0.9785067439079285,1,1,1,0,0,0
BERT (768),109483778,109483778,6222,0,0.03256266564130783,0,1,0,0,1,0
BERT (768),109483778,109483778,39828,1,0.8646889925003052,1,1,1,0,0,0
BERT (768),109483778,109483778,22318,1,0.8240638971328735,1,1,1,0,0,0
BERT (768),109483778,109483778,28259,1,0.9811577200889587,1,1,1,0,0,0
BERT (768),109483778,109483778,733,0,0.07566874474287033,0,1,0,0,1,0
BERT (768),109483778,109483778,6568,0,0.026116803288459778,0,1,0,0,1,0
BERT (768),109483778,109483778,20331,0,0.08662499487400055,0,1,0,0,1,0
BERT (768),109483778,109483778,7151,0,0.12429387867450714,0,1,0,0,1,0
BERT (768),109483778,109483778,12756,0,0.8791053891181946,1,0,0,1,0,0
BERT (768),109483778,109483778,923,0,0.05011038854718208,0,1,0,0,1,0
BERT (768),109483778,109483778,11673,0,0.03762734681367874,0,1,0,0,1,0
BERT (768),109483778,109483778,19467,0,0.05118516832590103,0,1,0,0,1,0
BERT (768),109483778,109483778,39911,1,0.9852027297019958,1,1,1,0,0,0
BERT (768),109483778,109483778,12678,0,0.02903902903199196,0,1,0,0,1,0
BERT (768),109483778,109483778,29462,1,0.9835822582244873,1,1,1,0,0,0
BERT (768),109483778,109483778,35046,1,0.9851369857788086,1,1,1,0,0,0
BERT (768),109483778,109483778,9843,0,0.05594390258193016,0,1,0,0,1,0
BERT (768),109483778,109483778,11065,0,0.03994699567556381,0,1,0,0,1,0
BERT (768),109483778,109483778,47036,1,0.8487304449081421,1,1,1,0,0,0
BERT (768),109483778,109483778,28400,1,0.9845357537269592,1,1,1,0,0,0
BERT (768),109483778,109483778,25911,1,0.9522881507873535,1,1,1,0,0,0
BERT (768),109483778,109483778,39155,1,0.9296703338623047,1,1,1,0,0,0
BERT (768),109483778,109483778,22171,1,0.9698635935783386,1,1,1,0,0,0
BERT (768),109483778,109483778,37267,1,0.11194700002670288,0,0,0,0,0,1
BERT (768),109483778,109483778,44042,1,0.9847227334976196,1,1,1,0,0,0
BERT (768),109483778,109483778,5250,0,0.022302458062767982,0,1,0,0,1,0
BERT (768),109483778,109483778,19691,0,0.03826199844479561,0,1,0,0,1,0
BERT (768),109483778,109483778,46972,1,0.8918768167495728,1,1,1,0,0,0
BERT (768),109483778,109483778,6118,0,0.03143155574798584,0,1,0,0,1,0
BERT (768),109483778,109483778,42541,1,0.9266283512115479,1,1,1,0,0,0
BERT (768),109483778,109483778,31239,1,0.9840946793556213,1,1,1,0,0,0
BERT (768),109483778,109483778,23381,1,0.898202121257782,1,1,1,0,0,0
BERT (768),109483778,109483778,42524,1,0.9852168560028076,1,1,1,0,0,0
BERT (768),109483778,109483778,30985,1,0.9836788773536682,1,1,1,0,0,0
BERT (768),109483778,109483778,20636,0,0.03557008132338524,0,1,0,0,1,0
BERT (768),109483778,109483778,2240,0,0.02543693594634533,0,1,0,0,1,0
BERT (768),109483778,109483778,27234,1,0.9852147698402405,1,1,1,0,0,0
BERT (768),109483778,109483778,8073,0,0.04494577273726463,0,1,0,0,1,0
BERT (768),109483778,109483778,26128,1,0.9575812220573425,1,1,1,0,0,0
BERT (768),109483778,109483778,4779,0,0.022708088159561157,0,1,0,0,1,0
BERT (768),109483778,109483778,41921,1,0.9429138898849487,1,1,1,0,0,0
BERT (768),109483778,109483778,1459,0,0.09129638224840164,0,1,0,0,1,0
BERT (768),109483778,109483778,11459,0,0.026951823383569717,0,1,0,0,1,0
BERT (768),109483778,109483778,7158,0,0.091901995241642,0,1,0,0,1,0
BERT (768),109483778,109483778,12009,0,0.03210970014333725,0,1,0,0,1,0
BERT (768),109483778,109483778,17789,0,0.024166863411664963,0,1,0,0,1,0
BERT (768),109483778,109483778,14985,0,0.03063889592885971,0,1,0,0,1,0
BERT (768),109483778,109483778,41116,1,0.905032217502594,1,1,1,0,0,0
BERT (768),109483778,109483778,34238,1,0.9841601252555847,1,1,1,0,0,0
BERT (768),109483778,109483778,8408,0,0.023857390508055687,0,1,0,0,1,0
BERT (768),109483778,109483778,20498,0,0.02923961542546749,0,1,0,0,1,0
BERT (768),109483778,109483778,3974,0,0.0240566935390234,0,1,0,0,1,0
BERT (768),109483778,109483778,18570,0,0.8201566934585571,1,0,0,1,0,0
BERT (768),109483778,109483778,29565,1,0.9853535294532776,1,1,1,0,0,0
BERT (768),109483778,109483778,44783,1,0.901552677154541,1,1,1,0,0,0
BERT (768),109483778,109483778,17780,0,0.1002410277724266,0,1,0,0,1,0
BERT (768),109483778,109483778,20180,0,0.041843097656965256,0,1,0,0,1,0
BERT (768),109483778,109483778,11135,0,0.02521778643131256,0,1,0,0,1,0
BERT (768),109483778,109483778,14784,0,0.026706479489803314,0,1,0,0,1,0
BERT (768),109483778,109483778,9409,0,0.02348347380757332,0,1,0,0,1,0
BERT (768),109483778,109483778,21281,1,0.9843658208847046,1,1,1,0,0,0
BERT (768),109483778,109483778,43428,1,0.8959870338439941,1,1,1,0,0,0
BERT (768),109483778,109483778,3419,0,0.01895063742995262,0,1,0,0,1,0
BERT (768),109483778,109483778,18236,0,0.06738350540399551,0,1,0,0,1,0
BERT (768),109483778,109483778,8351,0,0.026253964751958847,0,1,0,0,1,0
BERT (768),109483778,109483778,9438,0,0.03910631313920021,0,1,0,0,1,0
BERT (768),109483778,109483778,28397,1,0.9853826761245728,1,1,1,0,0,0
BERT (768),109483778,109483778,3203,0,0.1160811334848404,0,1,0,0,1,0
BERT (768),109483778,109483778,14730,0,0.026218272745609283,0,1,0,0,1,0
BERT (768),109483778,109483778,9148,0,0.05514734983444214,0,1,0,0,1,0
BERT (768),109483778,109483778,8440,0,0.025713900104165077,0,1,0,0,1,0
BERT (768),109483778,109483778,8803,0,0.06453226506710052,0,1,0,0,1,0
BERT (768),109483778,109483778,18877,0,0.025243591517210007,0,1,0,0,1,0
BERT (768),109483778,109483778,12450,0,0.02454700693488121,0,1,0,0,1,0
BERT (768),109483778,109483778,21738,1,0.9837170839309692,1,1,1,0,0,0
BERT (768),109483778,109483778,23856,1,0.9211201667785645,1,1,1,0,0,0
BERT (768),109483778,109483778,5568,0,0.31833675503730774,0,1,0,0,1,0
BERT (768),109483778,109483778,43834,1,0.8993001580238342,1,1,1,0,0,0
BERT (768),109483778,109483778,42380,1,0.9682788252830505,1,1,1,0,0,0
BERT (768),109483778,109483778,44936,1,0.8764590620994568,1,1,1,0,0,0
BERT (768),109483778,109483778,18881,0,0.09289585053920746,0,1,0,0,1,0
BERT (768),109483778,109483778,7541,0,0.02667076699435711,0,1,0,0,1,0
BERT (768),109483778,109483778,24983,1,0.9839276671409607,1,1,1,0,0,0
BERT (768),109483778,109483778,11119,0,0.06376617401838303,0,1,0,0,1,0
BERT (768),109483778,109483778,8783,0,0.02760646492242813,0,1,0,0,1,0
BERT (768),109483778,109483778,6901,0,0.02676481008529663,0,1,0,0,1,0
BERT (768),109483778,109483778,28927,1,0.9832180738449097,1,1,1,0,0,0
BERT (768),109483778,109483778,13809,0,0.021836239844560623,0,1,0,0,1,0
BERT (768),109483778,109483778,44315,1,0.9849907755851746,1,1,1,0,0,0
BERT (768),109483778,109483778,18203,0,0.13956063985824585,0,1,0,0,1,0
BERT (768),109483778,109483778,21115,1,0.9825323820114136,1,1,1,0,0,0
BERT (768),109483778,109483778,4791,0,0.034849315881729126,0,1,0,0,1,0
BERT (768),109483778,109483778,6968,0,0.04592245817184448,0,1,0,0,1,0
BERT (768),109483778,109483778,41252,1,0.9346083402633667,1,1,1,0,0,0
BERT (768),109483778,109483778,8873,0,0.022912627086043358,0,1,0,0,1,0
BERT (768),109483778,109483778,37415,1,0.9766213297843933,1,1,1,0,0,0
BERT (768),109483778,109483778,8563,0,0.02641742303967476,0,1,0,0,1,0
BERT (768),109483778,109483778,42434,1,0.9844825267791748,1,1,1,0,0,0
BERT (768),109483778,109483778,15067,0,0.05728979781270027,0,1,0,0,1,0
BERT (768),109483778,109483778,8123,0,0.07986205816268921,0,1,0,0,1,0
BERT (768),109483778,109483778,27138,1,0.9714046120643616,1,1,1,0,0,0
BERT (768),109483778,109483778,20769,0,0.04924862086772919,0,1,0,0,1,0
BERT (768),109483778,109483778,514,0,0.8523498177528381,1,0,0,1,0,0
BERT (768),109483778,109483778,8093,0,0.02851865626871586,0,1,0,0,1,0
BERT (768),109483778,109483778,26182,1,0.9844532608985901,1,1,1,0,0,0
BERT (768),109483778,109483778,15318,0,0.3483682870864868,0,1,0,0,1,0
BERT (768),109483778,109483778,40938,1,0.8952170610427856,1,1,1,0,0,0
BERT (768),109483778,109483778,7636,0,0.035666123032569885,0,1,0,0,1,0
BERT (768),109483778,109483778,25326,1,0.9853986501693726,1,1,1,0,0,0
BERT (768),109483778,109483778,42721,1,0.5723280906677246,1,1,1,0,0,0
BERT (768),109483778,109483778,32319,1,0.9849725365638733,1,1,1,0,0,0
BERT (768),109483778,109483778,44720,1,0.984738826751709,1,1,1,0,0,0
BERT (768),109483778,109483778,20978,1,0.9730158448219299,1,1,1,0,0,0
BERT (768),109483778,109483778,31965,1,0.953737199306488,1,1,1,0,0,0
BERT (768),109483778,109483778,10021,0,0.020876402035355568,0,1,0,0,1,0
BERT (768),109483778,109483778,11724,0,0.022239794954657555,0,1,0,0,1,0
BERT (768),109483778,109483778,44403,1,0.9496018290519714,1,1,1,0,0,0
BERT (768),109483778,109483778,8243,0,0.028397254645824432,0,1,0,0,1,0
BERT (768),109483778,109483778,41190,1,0.930158257484436,1,1,1,0,0,0
BERT (768),109483778,109483778,25335,1,0.9822190999984741,1,1,1,0,0,0
BERT (768),109483778,109483778,12015,0,0.028904443606734276,0,1,0,0,1,0
BERT (768),109483778,109483778,36637,1,0.955567479133606,1,1,1,0,0,0
BERT (768),109483778,109483778,14277,0,0.05975671857595444,0,1,0,0,1,0
BERT (768),109483778,109483778,7450,0,0.1968979686498642,0,1,0,0,1,0
BERT (768),109483778,109483778,10840,0,0.043441276997327805,0,1,0,0,1,0
BERT (768),109483778,109483778,4583,0,0.033340271562337875,0,1,0,0,1,0
BERT (768),109483778,109483778,24586,1,0.9853585958480835,1,1,1,0,0,0
BERT (768),109483778,109483778,22467,1,0.9400438070297241,1,1,1,0,0,0
BERT (768),109483778,109483778,42888,1,0.8685604333877563,1,1,1,0,0,0
BERT (768),109483778,109483778,10236,0,0.027486149221658707,0,1,0,0,1,0
BERT (768),109483778,109483778,33040,1,0.9830946326255798,1,1,1,0,0,0
BERT (768),109483778,109483778,19244,0,0.028768735006451607,0,1,0,0,1,0
BERT (768),109483778,109483778,35078,1,0.9842984676361084,1,1,1,0,0,0
BERT (768),109483778,109483778,34225,1,0.9850184321403503,1,1,1,0,0,0
BERT (768),109483778,109483778,22274,1,0.10887861996889114,0,0,0,0,0,1
BERT (768),109483778,109483778,31896,1,0.9828199148178101,1,1,1,0,0,0
BERT (768),109483778,109483778,46441,1,0.9440341591835022,1,1,1,0,0,0
BERT (768),109483778,109483778,46717,1,0.97584468126297,1,1,1,0,0,0
BERT (768),109483778,109483778,30134,1,0.98438960313797,1,1,1,0,0,0
BERT (768),109483778,109483778,8882,0,0.023407258093357086,0,1,0,0,1,0
BERT (768),109483778,109483778,36089,1,0.8819466233253479,1,1,1,0,0,0
BERT (768),109483778,109483778,35430,1,0.9850395917892456,1,1,1,0,0,0
BERT (768),109483778,109483778,9485,0,0.8728666305541992,1,0,0,1,0,0
BERT (768),109483778,109483778,17981,0,0.08222959190607071,0,1,0,0,1,0
BERT (768),109483778,109483778,4154,0,0.04023471102118492,0,1,0,0,1,0
BERT (768),109483778,109483778,28385,1,0.9846475124359131,1,1,1,0,0,0
BERT (768),109483778,109483778,38761,1,0.9838920831680298,1,1,1,0,0,0
BERT (768),109483778,109483778,17692,0,0.16388355195522308,0,1,0,0,1,0
BERT (768),109483778,109483778,28784,1,0.9847185015678406,1,1,1,0,0,0
BERT (768),109483778,109483778,4448,0,0.02342340722680092,0,1,0,0,1,0
BERT (768),109483778,109483778,25181,1,0.9470216631889343,1,1,1,0,0,0
BERT (768),109483778,109483778,20422,0,0.048684995621442795,0,1,0,0,1,0
BERT (768),109483778,109483778,19713,0,0.06143523007631302,0,1,0,0,1,0
BERT (768),109483778,109483778,27670,1,0.8664475083351135,1,1,1,0,0,0
BERT (768),109483778,109483778,9011,0,0.03811722993850708,0,1,0,0,1,0
BERT (768),109483778,109483778,27498,1,0.9851410388946533,1,1,1,0,0,0
BERT (768),109483778,109483778,41110,1,0.9855761528015137,1,1,1,0,0,0
BERT (768),109483778,109483778,11443,0,0.058081161230802536,0,1,0,0,1,0
BERT (768),109483778,109483778,32457,1,0.9852887988090515,1,1,1,0,0,0
BERT (768),109483778,109483778,7296,0,0.05980292707681656,0,1,0,0,1,0
BERT (768),109483778,109483778,47434,1,0.9849441647529602,1,1,1,0,0,0
BERT (768),109483778,109483778,14687,0,0.021945495158433914,0,1,0,0,1,0
BERT (768),109483778,109483778,11154,0,0.026300933212041855,0,1,0,0,1,0
BERT (768),109483778,109483778,2453,0,0.022231873124837875,0,1,0,0,1,0
BERT (768),109483778,109483778,1093,0,0.1033785417675972,0,1,0,0,1,0
BERT (768),109483778,109483778,12971,0,0.2721528708934784,0,1,0,0,1,0
BERT (768),109483778,109483778,37983,1,0.9323571920394897,1,1,1,0,0,0
BERT (768),109483778,109483778,8188,0,0.02813843823969364,0,1,0,0,1,0
BERT (768),109483778,109483778,18097,0,0.030573830008506775,0,1,0,0,1,0
BERT (768),109483778,109483778,39207,1,0.9379101991653442,1,1,1,0,0,0
BERT (768),109483778,109483778,15524,0,0.040162160992622375,0,1,0,0,1,0
BERT (768),109483778,109483778,18892,0,0.055610913783311844,0,1,0,0,1,0
BERT (768),109483778,109483778,24913,1,0.8760318756103516,1,1,1,0,0,0
BERT (768),109483778,109483778,46611,1,0.8473414182662964,1,1,1,0,0,0
BERT (768),109483778,109483778,8504,0,0.020750176161527634,0,1,0,0,1,0
BERT (768),109483778,109483778,40936,1,0.9546058773994446,1,1,1,0,0,0
BERT (768),109483778,109483778,22404,1,0.9011370539665222,1,1,1,0,0,0
BERT (768),109483778,109483778,9817,0,0.040978528559207916,0,1,0,0,1,0
BERT (768),109483778,109483778,34999,1,0.9850634336471558,1,1,1,0,0,0
BERT (768),109483778,109483778,13232,0,0.0207352414727211,0,1,0,0,1,0
BERT (768),109483778,109483778,10203,0,0.043616119772195816,0,1,0,0,1,0
BERT (768),109483778,109483778,32393,1,0.9840438961982727,1,1,1,0,0,0
BERT (768),109483778,109483778,8507,0,0.0380304679274559,0,1,0,0,1,0
BERT (768),109483778,109483778,29517,1,0.982886016368866,1,1,1,0,0,0
BERT (768),109483778,109483778,11172,0,0.023002490401268005,0,1,0,0,1,0
BERT (768),109483778,109483778,11624,0,0.03643264248967171,0,1,0,0,1,0
BERT (768),109483778,109483778,9189,0,0.02474186383187771,0,1,0,0,1,0
BERT (768),109483778,109483778,1451,0,0.6748429536819458,1,0,0,1,0,0
BERT (768),109483778,109483778,43879,1,0.06947670131921768,0,0,0,0,0,1
BERT (768),109483778,109483778,7008,0,0.04291486367583275,0,1,0,0,1,0
BERT (768),109483778,109483778,11458,0,0.02600768581032753,0,1,0,0,1,0
BERT (768),109483778,109483778,29994,1,0.9842299818992615,1,1,1,0,0,0
BERT (768),109483778,109483778,15401,0,0.028556987643241882,0,1,0,0,1,0
BERT (768),109483778,109483778,17514,0,0.02713637426495552,0,1,0,0,1,0
BERT (768),109483778,109483778,25418,1,0.9380189776420593,1,1,1,0,0,0
BERT (768),109483778,109483778,876,0,0.09163716435432434,0,1,0,0,1,0
BERT (768),109483778,109483778,21450,1,0.9034029841423035,1,1,1,0,0,0
BERT (768),109483778,109483778,38800,1,0.9781107306480408,1,1,1,0,0,0
BERT (768),109483778,109483778,40990,1,0.9330106973648071,1,1,1,0,0,0
BERT (768),109483778,109483778,35807,1,0.9842320680618286,1,1,1,0,0,0
BERT (768),109483778,109483778,30144,1,0.9834204316139221,1,1,1,0,0,0
BERT (768),109483778,109483778,10744,0,0.023197313770651817,0,1,0,0,1,0
BERT (768),109483778,109483778,39206,1,0.9648339748382568,1,1,1,0,0,0
BERT (768),109483778,109483778,9848,0,0.028213944286108017,0,1,0,0,1,0
BERT (768),109483778,109483778,37820,1,0.9837730526924133,1,1,1,0,0,0
BERT (768),109483778,109483778,6013,0,0.023928310722112656,0,1,0,0,1,0
BERT (768),109483778,109483778,27575,1,0.9834651947021484,1,1,1,0,0,0
BERT (768),109483778,109483778,18074,0,0.030592180788517,0,1,0,0,1,0
BERT (768),109483778,109483778,13458,0,0.027569623664021492,0,1,0,0,1,0
BERT (768),109483778,109483778,6125,0,0.028628770262002945,0,1,0,0,1,0
BERT (768),109483778,109483778,25956,1,0.9203950762748718,1,1,1,0,0,0
BERT (768),109483778,109483778,20955,1,0.9843313097953796,1,1,1,0,0,0
BERT (768),109483778,109483778,42543,1,0.9821009039878845,1,1,1,0,0,0
BERT (768),109483778,109483778,21787,1,0.9094422459602356,1,1,1,0,0,0
