method,params,params_train,msg_id,label,p_sigmoid,pred,correct,tp,fp,tn,fn
custom (300),301,301,23107,1,0.9676305651664734,1,1,1,0,0,0
custom (300),301,301,14354,0,0.0001366430806228891,0,1,0,0,1,0
custom (300),301,301,10028,0,0.0003523611812852323,0,1,0,0,1,0
custom (300),301,301,34195,1,0.8484292030334473,1,1,1,0,0,0
custom (300),301,301,42872,1,0.9126358032226562,1,1,1,0,0,0
custom (300),301,301,12023,0,5.02281473018229e-05,0,1,0,0,1,0
custom (300),301,301,38390,1,0.9919161200523376,1,1,1,0,0,0
custom (300),301,301,45005,1,0.9999847412109375,1,1,1,0,0,0
custom (300),301,301,35537,1,0.9996745586395264,1,1,1,0,0,0
custom (300),301,301,2373,0,0.007435872219502926,0,1,0,0,1,0
custom (300),301,301,18929,0,0.09698754549026489,0,1,0,0,1,0
custom (300),301,301,45618,1,0.9576221108436584,1,1,1,0,0,0
custom (300),301,301,21710,1,0.968004047870636,1,1,1,0,0,0
custom (300),301,301,16206,0,0.0015806262381374836,0,1,0,0,1,0
custom (300),301,301,28765,1,0.9827449917793274,1,1,1,0,0,0
custom (300),301,301,37058,1,0.004789229482412338,0,0,0,0,0,1
custom (300),301,301,17168,0,0.004515441134572029,0,1,0,0,1,0
custom (300),301,301,13149,0,0.002386105712503195,0,1,0,0,1,0
custom (300),301,301,10744,0,0.002616576850414276,0,1,0,0,1,0
custom (300),301,301,19793,0,0.0038330534007400274,0,1,0,0,1,0
custom (300),301,301,12757,0,0.003354255110025406,0,1,0,0,1,0
custom (300),301,301,13634,0,0.00013325066538527608,0,1,0,0,1,0
custom (300),301,301,8004,0,0.005061854142695665,0,1,0,0,1,0
custom (300),301,301,47299,1,0.9819881319999695,1,1,1,0,0,0
custom (300),301,301,8243,0,0.0318717435002327,0,1,0,0,1,0
custom (300),301,301,43316,1,0.9997645020484924,1,1,1,0,0,0
custom (300),301,301,11998,0,0.058279845863580704,0,1,0,0,1,0
custom (300),301,301,21616,1,0.9752175807952881,1,1,1,0,0,0
custom (300),301,301,44949,1,0.9971259236335754,1,1,1,0,0,0
custom (300),301,301,34968,1,0.9933778643608093,1,1,1,0,0,0
custom (300),301,301,10048,0,0.032452087849378586,0,1,0,0,1,0
custom (300),301,301,44319,1,0.9045413732528687,1,1,1,0,0,0
custom (300),301,301,20668,0,0.12550123035907745,0,1,0,0,1,0
custom (300),301,301,2079,0,0.02360309660434723,0,1,0,0,1,0
custom (300),301,301,18221,0,0.006339318584650755,0,1,0,0,1,0
custom (300),301,301,5980,0,4.019661446363898e-06,0,1,0,0,1,0
custom (300),301,301,25326,1,1.0,1,1,1,0,0,0
custom (300),301,301,3252,0,0.008909303694963455,0,1,0,0,1,0
custom (300),301,301,22541,1,0.9965001344680786,1,1,1,0,0,0
custom (300),301,301,39359,1,0.9999691247940063,1,1,1,0,0,0
custom (300),301,301,31450,1,0.9895262718200684,1,1,1,0,0,0
custom (300),301,301,1148,0,0.18112368881702423,0,1,0,0,1,0
custom (300),301,301,8273,0,0.0008130876813083887,0,1,0,0,1,0
custom (300),301,301,18100,0,0.03175937756896019,0,1,0,0,1,0
custom (300),301,301,12533,0,0.024000322446227074,0,1,0,0,1,0
custom (300),301,301,5869,0,0.02862786315381527,0,1,0,0,1,0
custom (300),301,301,34072,1,0.33943721652030945,0,0,0,0,0,1
custom (300),301,301,41573,1,0.9874582290649414,1,1,1,0,0,0
custom (300),301,301,34260,1,0.9898560047149658,1,1,1,0,0,0
custom (300),301,301,36432,1,0.8247935175895691,1,1,1,0,0,0
custom (300),301,301,9843,0,0.08348844945430756,0,1,0,0,1,0
custom (300),301,301,13095,0,0.00014350829587783664,0,1,0,0,1,0
custom (300),301,301,29923,1,0.9976469874382019,1,1,1,0,0,0
custom (300),301,301,31727,1,0.9693017601966858,1,1,1,0,0,0
custom (300),301,301,43485,1,0.9881255626678467,1,1,1,0,0,0
custom (300),301,301,37792,1,0.9998164772987366,1,1,1,0,0,0
custom (300),301,301,24358,1,0.9996836185455322,1,1,1,0,0,0
custom (300),301,301,8915,0,0.0019831624813377857,0,1,0,0,1,0
custom (300),301,301,7524,0,5.429661177913658e-05,0,1,0,0,1,0
custom (300),301,301,8073,0,0.04741816222667694,0,1,0,0,1,0
custom (300),301,301,33543,1,0.9994462132453918,1,1,1,0,0,0
custom (300),301,301,28386,1,0.9984769225120544,1,1,1,0,0,0
custom (300),301,301,27682,1,0.9999998807907104,1,1,1,0,0,0
custom (300),301,301,40037,1,0.9996335506439209,1,1,1,0,0,0
custom (300),301,301,19972,0,0.005347279366105795,0,1,0,0,1,0
custom (300),301,301,9239,0,0.0004779401933774352,0,1,0,0,1,0
custom (300),301,301,38228,1,0.9992103576660156,1,1,1,0,0,0
custom (300),301,301,38865,1,0.9991554021835327,1,1,1,0,0,0
custom (300),301,301,21115,1,0.9720723032951355,1,1,1,0,0,0
custom (300),301,301,30540,1,0.9994657635688782,1,1,1,0,0,0
custom (300),301,301,40631,1,0.9999911785125732,1,1,1,0,0,0
custom (300),301,301,9799,0,0.002081103390082717,0,1,0,0,1,0
custom (300),301,301,42434,1,0.9996090531349182,1,1,1,0,0,0
custom (300),301,301,22610,1,0.999954342842102,1,1,1,0,0,0
custom (300),301,301,18996,0,0.056949082762002945,0,1,0,0,1,0
custom (300),301,301,6748,0,0.003378811292350292,0,1,0,0,1,0
custom (300),301,301,10807,0,0.0016565194819122553,0,1,0,0,1,0
custom (300),301,301,9680,0,0.0023747424129396677,0,1,0,0,1,0
custom (300),301,301,3830,0,0.004212674684822559,0,1,0,0,1,0
custom (300),301,301,14730,0,0.0023577779065817595,0,1,0,0,1,0
custom (300),301,301,24633,1,0.9985900521278381,1,1,1,0,0,0
custom (300),301,301,8830,0,0.0014893541811034083,0,1,0,0,1,0
custom (300),301,301,22601,1,0.9646452069282532,1,1,1,0,0,0
custom (300),301,301,12253,0,0.0062860166653990746,0,1,0,0,1,0
custom (300),301,301,19212,0,0.022633742541074753,0,1,0,0,1,0
custom (300),301,301,21885,1,0.9973773956298828,1,1,1,0,0,0
custom (300),301,301,40334,1,0.9415269494056702,1,1,1,0,0,0
custom (300),301,301,18815,0,0.7204768061637878,1,0,0,1,0,0
custom (300),301,301,6105,0,0.0022807330824434757,0,1,0,0,1,0
custom (300),301,301,47434,1,0.9962579011917114,1,1,1,0,0,0
custom (300),301,301,38823,1,0.995233952999115,1,1,1,0,0,0
custom (300),301,301,684,0,0.0004364298365544528,0,1,0,0,1,0
custom (300),301,301,33470,1,0.9988192915916443,1,1,1,0,0,0
custom (300),301,301,12602,0,0.00018160570471081883,0,1,0,0,1,0
custom (300),301,301,41291,1,0.9998273849487305,1,1,1,0,0,0
custom (300),301,301,11544,0,0.0018586224177852273,0,1,0,0,1,0
custom (300),301,301,21450,1,0.9703108668327332,1,1,1,0,0,0
custom (300),301,301,38770,1,0.9914694428443909,1,1,1,0,0,0
custom (300),301,301,35807,1,0.999561607837677,1,1,1,0,0,0
custom (300),301,301,12148,0,0.07379655539989471,0,1,0,0,1,0
custom (300),301,301,11103,0,0.00023653193784411997,0,1,0,0,1,0
custom (300),301,301,20769,0,0.24723559617996216,0,1,0,0,1,0
custom (300),301,301,28444,1,0.9999278783798218,1,1,1,0,0,0
custom (300),301,301,9552,0,1.0102813803314348e-06,0,1,0,0,1,0
custom (300),301,301,31990,1,0.7419675588607788,1,1,1,0,0,0
custom (300),301,301,27755,1,0.43882304430007935,0,0,0,0,0,1
custom (300),301,301,14893,0,0.0019955215975642204,0,1,0,0,1,0
custom (300),301,301,32109,1,0.9999701976776123,1,1,1,0,0,0
custom (300),301,301,24210,1,0.9971281886100769,1,1,1,0,0,0
custom (300),301,301,34501,1,0.9856609106063843,1,1,1,0,0,0
custom (300),301,301,34209,1,0.9578605890274048,1,1,1,0,0,0
custom (300),301,301,9344,0,0.0005224237102083862,0,1,0,0,1,0
custom (300),301,301,45575,1,0.9980423450469971,1,1,1,0,0,0
custom (300),301,301,37289,1,0.9918316006660461,1,1,1,0,0,0
custom (300),301,301,33569,1,0.9798542857170105,1,1,1,0,0,0
custom (300),301,301,8551,0,4.990406159777194e-05,0,1,0,0,1,0
custom (300),301,301,39284,1,0.9969522953033447,1,1,1,0,0,0
custom (300),301,301,8783,0,0.007460608612746,0,1,0,0,1,0
custom (300),301,301,18605,0,0.030214866623282433,0,1,0,0,1,0
custom (300),301,301,35386,1,0.9414254426956177,1,1,1,0,0,0
custom (300),301,301,5238,0,0.0002094650553772226,0,1,0,0,1,0
custom (300),301,301,37684,1,0.9996986389160156,1,1,1,0,0,0
custom (300),301,301,28927,1,0.8929736614227295,1,1,1,0,0,0
custom (300),301,301,8408,0,0.0007006182568147779,0,1,0,0,1,0
custom (300),301,301,36073,1,0.9999995231628418,1,1,1,0,0,0
custom (300),301,301,37748,1,0.9943037033081055,1,1,1,0,0,0
custom (300),301,301,38938,1,0.9996912479400635,1,1,1,0,0,0
custom (300),301,301,34993,1,0.9834365844726562,1,1,1,0,0,0
custom (300),301,301,9597,0,0.00011121402349090204,0,1,0,0,1,0
custom (300),301,301,21738,1,0.9779646396636963,1,1,1,0,0,0
custom (300),301,301,31914,1,0.9982149600982666,1,1,1,0,0,0
custom (300),301,301,29295,1,0.9958630800247192,1,1,1,0,0,0
custom (300),301,301,45445,1,0.9994760155677795,1,1,1,0,0,0
custom (300),301,301,5250,0,0.0004884159425273538,0,1,0,0,1,0
custom (300),301,301,45267,1,0.8190464377403259,1,1,1,0,0,0
custom (300),301,301,42446,1,0.27369803190231323,0,0,0,0,0,1
custom (300),301,301,5029,0,0.011375118046998978,0,1,0,0,1,0
custom (300),301,301,26923,1,0.9974347949028015,1,1,1,0,0,0
custom (300),301,301,16921,0,0.16941778361797333,0,1,0,0,1,0
custom (300),301,301,8909,0,0.009926211088895798,0,1,0,0,1,0
custom (300),301,301,713,0,6.554784340551123e-05,0,1,0,0,1,0
custom (300),301,301,11724,0,0.014205923303961754,0,1,0,0,1,0
custom (300),301,301,11285,0,7.883577927714214e-05,0,1,0,0,1,0
custom (300),301,301,41368,1,0.9949912428855896,1,1,1,0,0,0
custom (300),301,301,40808,1,0.9810997843742371,1,1,1,0,0,0
custom (300),301,301,14687,0,0.0017133525107055902,0,1,0,0,1,0
custom (300),301,301,9579,0,0.0004518831556197256,0,1,0,0,1,0
custom (300),301,301,2961,0,0.03641964867711067,0,1,0,0,1,0
custom (300),301,301,8252,0,0.4441258907318115,0,1,0,0,1,0
custom (300),301,301,945,0,0.00022312768851406872,0,1,0,0,1,0
custom (300),301,301,20398,0,0.18230250477790833,0,1,0,0,1,0
custom (300),301,301,2127,0,0.00043985233060084283,0,1,0,0,1,0
custom (300),301,301,23381,1,0.9981611371040344,1,1,1,0,0,0
custom (300),301,301,3317,0,0.00017685470811557025,0,1,0,0,1,0
custom (300),301,301,19524,0,0.0034761042334139347,0,1,0,0,1,0
custom (300),301,301,35104,1,0.999612033367157,1,1,1,0,0,0
custom (300),301,301,27821,1,0.9900060296058655,1,1,1,0,0,0
custom (300),301,301,10560,0,0.00025033182464540005,0,1,0,0,1,0
custom (300),301,301,10240,0,0.00010476112947799265,0,1,0,0,1,0
custom (300),301,301,39139,1,0.9991399049758911,1,1,1,0,0,0
custom (300),301,301,8671,0,0.002748442580923438,0,1,0,0,1,0
custom (300),301,301,33547,1,0.9889766573905945,1,1,1,0,0,0
custom (300),301,301,18108,0,5.9196145230089314e-06,0,1,0,0,1,0
custom (300),301,301,19686,0,0.02137218415737152,0,1,0,0,1,0
custom (300),301,301,33526,1,0.9939181804656982,1,1,1,0,0,0
custom (300),301,301,2273,0,0.014091787859797478,0,1,0,0,1,0
custom (300),301,301,11310,0,0.0025249971076846123,0,1,0,0,1,0
custom (300),301,301,42970,1,0.9678069353103638,1,1,1,0,0,0
custom (300),301,301,44633,1,0.9151674509048462,1,1,1,0,0,0
custom (300),301,301,28496,1,0.9705014824867249,1,1,1,0,0,0
custom (300),301,301,41490,1,0.9887229204177856,1,1,1,0,0,0
custom (300),301,301,39592,1,0.9996621608734131,1,1,1,0,0,0
custom (300),301,301,38356,1,0.9999933242797852,1,1,1,0,0,0
custom (300),301,301,41568,1,0.9972706437110901,1,1,1,0,0,0
custom (300),301,301,19200,0,0.7982749938964844,1,0,0,1,0,0
custom (300),301,301,124,0,0.03734661266207695,0,1,0,0,1,0
custom (300),301,301,41161,1,0.999365508556366,1,1,1,0,0,0
custom (300),301,301,18139,0,7.2330585680902e-05,0,1,0,0,1,0
custom (300),301,301,43358,1,0.9874623417854309,1,1,1,0,0,0
custom (300),301,301,3419,0,6.085138466005446e-06,0,1,0,0,1,0
custom (300),301,301,34088,1,0.9590691924095154,1,1,1,0,0,0
custom (300),301,301,33812,1,0.970996618270874,1,1,1,0,0,0
custom (300),301,301,1479,0,7.524564438199377e-08,0,1,0,0,1,0
custom (300),301,301,14216,0,0.12050838768482208,0,1,0,0,1,0
custom (300),301,301,22271,1,0.04261428117752075,0,0,0,0,0,1
custom (300),301,301,29712,1,1.0,1,1,1,0,0,0
custom (300),301,301,8196,0,0.002304443158209324,0,1,0,0,1,0
custom (300),301,301,5632,0,0.0015709096333011985,0,1,0,0,1,0
custom (300),301,301,46611,1,0.34023475646972656,0,0,0,0,0,1
custom (300),301,301,18826,0,0.0012005845783278346,0,1,0,0,1,0
custom (300),301,301,17773,0,0.007916663773357868,0,1,0,0,1,0
custom (300),301,301,45041,1,0.9885452389717102,1,1,1,0,0,0
custom (300),301,301,9689,0,0.036379557102918625,0,1,0,0,1,0
custom (300),301,301,14337,0,0.0020365258678793907,0,1,0,0,1,0
custom (300),301,301,14606,0,0.3255046010017395,0,1,0,0,1,0
custom (300),301,301,46783,1,0.9280346035957336,1,1,1,0,0,0
custom (300),301,301,11435,0,0.02683398127555847,0,1,0,0,1,0
custom (300),301,301,42885,1,0.9890487194061279,1,1,1,0,0,0
custom (300),301,301,40928,1,0.9974306225776672,1,1,1,0,0,0
custom (300),301,301,25956,1,0.9999321699142456,1,1,1,0,0,0
custom (300),301,301,9494,0,0.6225366592407227,1,0,0,1,0,0
custom (300),301,301,21978,1,0.3058411180973053,0,0,0,0,0,1
custom (300),301,301,21653,1,0.9211806058883667,1,1,1,0,0,0
custom (300),301,301,39828,1,0.9996607303619385,1,1,1,0,0,0
custom (300),301,301,11491,0,2.695477451197803e-05,0,1,0,0,1,0
custom (300),301,301,40054,1,0.9486562013626099,1,1,1,0,0,0
custom (300),301,301,38687,1,0.9996874332427979,1,1,1,0,0,0
custom (300),301,301,18570,0,0.019726097583770752,0,1,0,0,1,0
custom (300),301,301,38383,1,0.999911904335022,1,1,1,0,0,0
custom (300),301,301,14985,0,0.0008585323812440038,0,1,0,0,1,0
custom (300),301,301,8161,0,0.0723455622792244,0,1,0,0,1,0
custom (300),301,301,14751,0,0.014145276509225368,0,1,0,0,1,0
custom (300),301,301,36147,1,0.9505104422569275,1,1,1,0,0,0
custom (300),301,301,6568,0,7.628299499629065e-06,0,1,0,0,1,0
custom (300),301,301,44547,1,0.9995835423469543,1,1,1,0,0,0
custom (300),301,301,7024,0,0.0004962459206581116,0,1,0,0,1,0
custom (300),301,301,39821,1,0.9756917357444763,1,1,1,0,0,0
custom (300),301,301,11187,0,0.02985273487865925,0,1,0,0,1,0
custom (300),301,301,39125,1,0.6358027458190918,1,1,1,0,0,0
custom (300),301,301,17311,0,0.002278266940265894,0,1,0,0,1,0
custom (300),301,301,13554,0,0.00022446174989454448,0,1,0,0,1,0
custom (300),301,301,6974,0,0.00033333213650621474,0,1,0,0,1,0
custom (300),301,301,38702,1,0.9999076128005981,1,1,1,0,0,0
custom (300),301,301,242,0,0.00011314372386550531,0,1,0,0,1,0
custom (300),301,301,7806,0,0.3264152705669403,0,1,0,0,1,0
custom (300),301,301,688,0,0.01721510849893093,0,1,0,0,1,0
custom (300),301,301,42843,1,0.9320313334465027,1,1,1,0,0,0
custom (300),301,301,34275,1,0.9986808896064758,1,1,1,0,0,0
custom (300),301,301,8507,0,0.004554237239062786,0,1,0,0,1,0
custom (300),301,301,16106,0,0.3622027039527893,0,1,0,0,1,0
custom (300),301,301,6995,0,0.020021313801407814,0,1,0,0,1,0
custom (300),301,301,30984,1,0.9966985583305359,1,1,1,0,0,0
custom (300),301,301,18931,0,0.014084184542298317,0,1,0,0,1,0
custom (300),301,301,8206,0,0.00029857069603167474,0,1,0,0,1,0
custom (300),301,301,19654,0,0.8892865777015686,1,0,0,1,0,0
custom (300),301,301,33505,1,0.7670225501060486,1,1,1,0,0,0
custom (300),301,301,13518,0,0.1929185688495636,0,1,0,0,1,0
custom (300),301,301,17559,0,0.0002889577590394765,0,1,0,0,1,0
custom (300),301,301,2927,0,0.006219102535396814,0,1,0,0,1,0
custom (300),301,301,15081,0,0.27261602878570557,0,1,0,0,1,0
custom (300),301,301,39246,1,0.9999681711196899,1,1,1,0,0,0
custom (300),301,301,45066,1,0.9894095659255981,1,1,1,0,0,0
custom (300),301,301,27541,1,0.9998016953468323,1,1,1,0,0,0
custom (300),301,301,20893,1,0.9963131546974182,1,1,1,0,0,0
custom (300),301,301,1406,0,0.0009588759276084602,0,1,0,0,1,0
custom (300),301,301,868,0,0.35558944940567017,0,1,0,0,1,0
custom (300),301,301,17899,0,0.00022553178132511675,0,1,0,0,1,0
custom (300),301,301,10282,0,0.001772636198438704,0,1,0,0,1,0
custom (300),301,301,6666,0,0.008235132321715355,0,1,0,0,1,0
custom (300),301,301,7595,0,0.0018491519149392843,0,1,0,0,1,0
custom (300),301,301,15401,0,0.09340988844633102,0,1,0,0,1,0
custom (300),301,301,37714,1,0.9992550015449524,1,1,1,0,0,0
custom (300),301,301,41921,1,0.9864435195922852,1,1,1,0,0,0
custom (300),301,301,4583,0,0.6487837433815002,1,0,0,1,0,0
custom (300),301,301,8661,0,0.036031827330589294,0,1,0,0,1,0
custom (300),301,301,11740,0,0.0003986424708273262,0,1,0,0,1,0
custom (300),301,301,14430,0,0.0005783378146588802,0,1,0,0,1,0
custom (300),301,301,32035,1,0.9907710552215576,1,1,1,0,0,0
custom (300),301,301,1413,0,0.0029157570097595453,0,1,0,0,1,0
custom (300),301,301,10391,0,0.09984974563121796,0,1,0,0,1,0
custom (300),301,301,47466,1,0.9916388392448425,1,1,1,0,0,0
custom (300),301,301,25069,1,0.9812228083610535,1,1,1,0,0,0
custom (300),301,301,10808,0,0.0002614539407659322,0,1,0,0,1,0
custom (300),301,301,5618,0,0.017335979267954826,0,1,0,0,1,0
custom (300),301,301,19533,0,0.0010180668905377388,0,1,0,0,1,0
custom (300),301,301,13685,0,0.001085435040295124,0,1,0,0,1,0
custom (300),301,301,19719,0,0.12316837906837463,0,1,0,0,1,0
custom (300),301,301,19019,0,0.5595016479492188,1,0,0,1,0,0
custom (300),301,301,39158,1,0.9957984089851379,1,1,1,0,0,0
custom (300),301,301,31282,1,0.7764652967453003,1,1,1,0,0,0
custom (300),301,301,27140,1,0.9391308426856995,1,1,1,0,0,0
custom (300),301,301,41628,1,0.9945159554481506,1,1,1,0,0,0
custom (300),301,301,14197,0,0.0002132249646820128,0,1,0,0,1,0
custom (300),301,301,23142,1,0.9958792924880981,1,1,1,0,0,0
custom (300),301,301,27138,1,0.5264017581939697,1,1,1,0,0,0
custom (300),301,301,43413,1,0.9772205948829651,1,1,1,0,0,0
custom (300),301,301,1635,0,0.0052673364989459515,0,1,0,0,1,0
custom (300),301,301,13084,0,0.00414841016754508,0,1,0,0,1,0
custom (300),301,301,4289,0,0.0001794704730855301,0,1,0,0,1,0
custom (300),301,301,13233,0,0.6372115015983582,1,0,0,1,0,0
custom (300),301,301,22946,1,0.9143673181533813,1,1,1,0,0,0
custom (300),301,301,18097,0,1.8218923287349753e-05,0,1,0,0,1,0
custom (300),301,301,36605,1,0.9523390531539917,1,1,1,0,0,0
custom (300),301,301,20298,0,0.0017258969601243734,0,1,0,0,1,0
custom (300),301,301,41872,1,0.9999639987945557,1,1,1,0,0,0
custom (300),301,301,36486,1,0.9995672106742859,1,1,1,0,0,0
custom (300),301,301,17480,0,0.0014468685258179903,0,1,0,0,1,0
custom (300),301,301,21962,1,0.9989486336708069,1,1,1,0,0,0
custom (300),301,301,31104,1,0.9984942674636841,1,1,1,0,0,0
custom (300),301,301,39650,1,0.9991206526756287,1,1,1,0,0,0
custom (300),301,301,11262,0,0.018206918612122536,0,1,0,0,1,0
custom (300),301,301,19129,0,0.008871723897755146,0,1,0,0,1,0
custom (300),301,301,23709,1,0.9325120449066162,1,1,1,0,0,0
custom (300),301,301,3253,0,0.00038926975685171783,0,1,0,0,1,0
custom (300),301,301,13739,0,0.07497862726449966,0,1,0,0,1,0
custom (300),301,301,6683,0,0.8607110977172852,1,0,0,1,0,0
custom (300),301,301,45028,1,0.9994499087333679,1,1,1,0,0,0
custom (300),301,301,13293,0,0.014380172826349735,0,1,0,0,1,0
custom (300),301,301,33016,1,0.9151317477226257,1,1,1,0,0,0
custom (300),301,301,6840,0,8.880774089448096e-07,0,1,0,0,1,0
custom (300),301,301,3806,0,0.03170811012387276,0,1,0,0,1,0
custom (300),301,301,7010,0,0.00026393396547064185,0,1,0,0,1,0
custom (300),301,301,2723,0,0.04082778841257095,0,1,0,0,1,0
custom (300),301,301,20187,0,0.0010057559702545404,0,1,0,0,1,0
custom (300),301,301,7683,0,0.0025341662112623453,0,1,0,0,1,0
custom (300),301,301,30795,1,0.7393239736557007,1,1,1,0,0,0
custom (300),301,301,44641,1,0.9982751607894897,1,1,1,0,0,0
custom (300),301,301,20149,0,0.23388418555259705,0,1,0,0,1,0
custom (300),301,301,42366,1,0.962626576423645,1,1,1,0,0,0
custom (300),301,301,46807,1,0.5310725569725037,1,1,1,0,0,0
custom (300),301,301,40990,1,0.9986697435379028,1,1,1,0,0,0
custom (300),301,301,19842,0,6.9187371991574764e-06,0,1,0,0,1,0
custom (300),301,301,39206,1,0.9961525797843933,1,1,1,0,0,0
custom (300),301,301,14927,0,0.001886315643787384,0,1,0,0,1,0
custom (300),301,301,29985,1,0.9991611242294312,1,1,1,0,0,0
custom (300),301,301,13389,0,0.017110159620642662,0,1,0,0,1,0
custom (300),301,301,13232,0,0.0001451264542993158,0,1,0,0,1,0
custom (300),301,301,26958,1,0.9920055270195007,1,1,1,0,0,0
custom (300),301,301,13573,0,0.0850018635392189,0,1,0,0,1,0
custom (300),301,301,43080,1,0.9859651327133179,1,1,1,0,0,0
custom (300),301,301,42542,1,0.9889679551124573,1,1,1,0,0,0
custom (300),301,301,34231,1,0.9896054267883301,1,1,1,0,0,0
custom (300),301,301,20285,0,0.15701526403427124,0,1,0,0,1,0
custom (300),301,301,9336,0,0.0014179020654410124,0,1,0,0,1,0
custom (300),301,301,43478,1,0.9810733795166016,1,1,1,0,0,0
custom (300),301,301,11678,0,0.005048043094575405,0,1,0,0,1,0
custom (300),301,301,33829,1,0.9612645506858826,1,1,1,0,0,0
custom (300),301,301,41880,1,0.9993138313293457,1,1,1,0,0,0
custom (300),301,301,26985,1,0.7172417044639587,1,1,1,0,0,0
custom (300),301,301,35880,1,0.9956451654434204,1,1,1,0,0,0
custom (300),301,301,8146,0,0.01822059601545334,0,1,0,0,1,0
custom (300),301,301,42802,1,0.9935380816459656,1,1,1,0,0,0
custom (300),301,301,38949,1,0.9828613996505737,1,1,1,0,0,0
custom (300),301,301,45321,1,0.9799022674560547,1,1,1,0,0,0
custom (300),301,301,37025,1,0.9990233182907104,1,1,1,0,0,0
custom (300),301,301,10690,0,0.0007690214551985264,0,1,0,0,1,0
custom (300),301,301,9504,0,0.009164390154182911,0,1,0,0,1,0
custom (300),301,301,22089,1,0.9979242086410522,1,1,1,0,0,0
custom (300),301,301,32545,1,0.9953914880752563,1,1,1,0,0,0
custom (300),301,301,20329,0,0.0008254143758676946,0,1,0,0,1,0
custom (300),301,301,19076,0,0.0027993971016258,0,1,0,0,1,0
custom (300),301,301,46731,1,0.9984923601150513,1,1,1,0,0,0
custom (300),301,301,40756,1,0.9991169571876526,1,1,1,0,0,0
custom (300),301,301,34832,1,0.9959961175918579,1,1,1,0,0,0
custom (300),301,301,14407,0,0.0005111841019243002,0,1,0,0,1,0
custom (300),301,301,11154,0,0.0017412215238437057,0,1,0,0,1,0
custom (300),301,301,31835,1,0.9997997879981995,1,1,1,0,0,0
custom (300),301,301,31167,1,0.9367865920066833,1,1,1,0,0,0
custom (300),301,301,37449,1,0.9992116689682007,1,1,1,0,0,0
custom (300),301,301,36089,1,0.9347783327102661,1,1,1,0,0,0
custom (300),301,301,11616,0,0.0055329021997749805,0,1,0,0,1,0
custom (300),301,301,3261,0,0.00046255593770183623,0,1,0,0,1,0
custom (300),301,301,7450,0,0.18059326708316803,0,1,0,0,1,0
custom (300),301,301,40883,1,0.9986030459403992,1,1,1,0,0,0
custom (300),301,301,40210,1,0.9993849992752075,1,1,1,0,0,0
custom (300),301,301,31222,1,0.7908302545547485,1,1,1,0,0,0
custom (300),301,301,44870,1,0.9944406151771545,1,1,1,0,0,0
custom (300),301,301,2418,0,0.44352826476097107,0,1,0,0,1,0
custom (300),301,301,15234,0,0.00019295488891657442,0,1,0,0,1,0
custom (300),301,301,13750,0,0.00041662610601633787,0,1,0,0,1,0
custom (300),301,301,45604,1,0.9939013719558716,1,1,1,0,0,0
custom (300),301,301,12501,0,0.018397746607661247,0,1,0,0,1,0
custom (300),301,301,36972,1,0.9995625615119934,1,1,1,0,0,0
custom (300),301,301,8355,0,0.009158468805253506,0,1,0,0,1,0
custom (300),301,301,45378,1,0.998155415058136,1,1,1,0,0,0
custom (300),301,301,9875,0,0.010536734014749527,0,1,0,0,1,0
custom (300),301,301,41550,1,0.999075174331665,1,1,1,0,0,0
custom (300),301,301,24196,1,0.997588038444519,1,1,1,0,0,0
custom (300),301,301,1910,0,0.012071582488715649,0,1,0,0,1,0
custom (300),301,301,12575,0,0.039823610335588455,0,1,0,0,1,0
custom (300),301,301,34416,1,0.9822168350219727,1,1,1,0,0,0
custom (300),301,301,22404,1,0.1811276227235794,0,0,0,0,0,1
custom (300),301,301,46406,1,0.9777429103851318,1,1,1,0,0,0
custom (300),301,301,16793,0,0.005112218204885721,0,1,0,0,1,0
custom (300),301,301,7560,0,0.00015097598952706903,0,1,0,0,1,0
custom (300),301,301,43310,1,0.9979586601257324,1,1,1,0,0,0
custom (300),301,301,14654,0,0.1961732804775238,0,1,0,0,1,0
custom (300),301,301,12198,0,0.0022459798492491245,0,1,0,0,1,0
custom (300),301,301,45036,1,0.9723953604698181,1,1,1,0,0,0
custom (300),301,301,36789,1,0.9949865341186523,1,1,1,0,0,0
custom (300),301,301,4528,0,0.06167040020227432,0,1,0,0,1,0
custom (300),301,301,39275,1,0.9996904134750366,1,1,1,0,0,0
custom (300),301,301,40936,1,0.987204909324646,1,1,1,0,0,0
custom (300),301,301,37377,1,0.9989975094795227,1,1,1,0,0,0
custom (300),301,301,22171,1,0.9886160492897034,1,1,1,0,0,0
custom (300),301,301,9848,0,0.002879611449316144,0,1,0,0,1,0
custom (300),301,301,21954,1,0.9796856045722961,1,1,1,0,0,0
custom (300),301,301,876,0,0.2995447516441345,0,1,0,0,1,0
custom (300),301,301,38800,1,0.9977601766586304,1,1,1,0,0,0
custom (300),301,301,47036,1,0.9979700446128845,1,1,1,0,0,0
custom (300),301,301,10599,0,0.0001262383011635393,0,1,0,0,1,0
custom (300),301,301,6900,0,0.0056130108423531055,0,1,0,0,1,0
custom (300),301,301,13305,0,0.0011560445418581367,0,1,0,0,1,0
custom (300),301,301,8147,0,0.021715806797146797,0,1,0,0,1,0
custom (300),301,301,37820,1,0.8449053168296814,1,1,1,0,0,0
custom (300),301,301,15524,0,0.0011077108792960644,0,1,0,0,1,0
